grid_id,year,week_of_season,fire_count,fire_count_last_week,same_week_last_year,3yr_avg,neighbor_fire_count,avg_frp,avg_brightness,night_fire_pct,avg_confidence
30_14,2022,6,9,7.0,30.0,18.666666666666668,47,4.1433333333333335,336.5833333333333,0.0,60.22222222222222
30_14,2023,5,6,0.0,7.0,9.333333333333334,14,8.185,337.54333333333335,0.0,60.0
30_15,2018,1,1,0.0,0.0,0.0,6,3.0,327.39,0.0,60.0
30_15,2018,3,5,1.0,0.0,0.0,22,11.344,333.408,0.0,64.0
30_15,2018,4,6,5.0,0.0,0.0,36,4.366666666666666,333.055,0.0,60.833333333333336
30_15,2018,5,5,6.0,0.0,0.0,33,2.814,333.558,0.0,60.0
30_15,2018,6,17,5.0,0.0,0.0,117,5.481764705882353,332.77058823529416,0.0,60.705882352941174
30_15,2018,7,5,17.0,0.0,0.0,44,3.8920000000000003,334.238,0.0,60.0
30_15,2018,8,2,5.0,0.0,0.0,15,5.955,323.3,0.0,60.5
30_15,2019,2,2,0.0,0.0,0.0,1,10.6,318.4,0.0,71.5
30_15,2019,4,6,2.0,6.0,6.0,45,7.495,333.97499999999997,0.0,61.5
30_15,2019,5,5,6.0,5.0,5.0,51,3.428,328.134,0.0,58.0
30_15,2019,6,6,5.0,17.0,17.0,83,4.835,334.71166666666664,0.0,60.0
30_15,2019,7,6,6.0,5.0,5.0,4,12.618333333333332,337.9683333333333,0.0,60.0
30_15,2020,3,9,0.0,0.0,5.0,32,7.986666666666666,334.51444444444445,0.0,60.55555555555556
30_15,2020,4,15,9.0,6.0,6.0,62,6.412000000000001,340.202,0.0,62.266666666666666
30_15,2020,5,22,15.0,5.0,5.0,106,11.594545454545454,330.6536363636364,0.0,62.36363636363637
30_15,2020,6,15,22.0,6.0,11.5,113,7.732,335.27333333333337,0.0,60.733333333333334
30_15,2020,7,6,15.0,6.0,5.5,55,7.345,335.7816666666667,0.0,60.0
30_15,2021,2,3,0.0,0.0,2.0,24,2.5533333333333332,332.14000000000004,0.0,60.0
30_15,2021,3,5,3.0,9.0,7.0,51,8.696000000000002,330.85200000000003,0.0,64.6
30_15,2021,5,11,5.0,22.0,10.666666666666666,147,6.920909090909091,329.9036363636364,0.0,61.90909090909091
30_15,2021,6,37,11.0,15.0,12.666666666666666,290,5.466486486486486,337.52513513513514,0.0,61.108108108108105
30_15,2021,7,5,37.0,6.0,5.666666666666667,39,5.246,332.746,0.0,61.8
30_15,2021,8,1,5.0,0.0,2.0,2,2.03,334.82,0.0,60.0
30_15,2021,9,1,1.0,0.0,0.0,1,2.95,331.77,0.0,60.0
30_15,2022,2,3,0.0,3.0,2.5,6,6.933333333333334,325.85999999999996,0.0,61.666666666666664
30_15,2022,4,15,3.0,0.0,9.0,54,8.462,334.27666666666664,0.0,62.06666666666667
30_15,2022,5,16,15.0,11.0,12.666666666666666,67,4.534375,334.941875,0.0,60.0
30_15,2022,6,3,16.0,37.0,19.333333333333332,50,4.58,325.6566666666667,0.0,57.333333333333336
30_15,2023,4,2,0.0,15.0,12.0,14,4.12,340.355,0.0,60.0
30_15,2023,5,6,2.0,16.0,16.333333333333332,37,5.113333333333333,337.61333333333334,0.0,60.0
30_15,2023,6,1,6.0,3.0,18.333333333333332,12,12.3,317.3,0.0,73.0
30_15,2023,7,2,1.0,0.0,5.666666666666667,7,3.4349999999999996,322.88,0.0,60.0
30_16,2018,2,3,0.0,0.0,0.0,9,10.87,323.16,0.0,62.333333333333336
30_16,2018,4,2,3.0,0.0,0.0,25,7.779999999999999,339.775,0.0,60.0
30_16,2018,5,6,2.0,0.0,0.0,23,6.245,335.765,0.0,60.0
30_16,2018,6,18,6.0,0.0,0.0,114,6.314444444444444,330.98499999999996,0.0,60.5
30_16,2018,7,5,18.0,0.0,0.0,50,7.0920000000000005,327.90999999999997,0.0,63.2
30_16,2018,8,3,5.0,0.0,0.0,16,7.376666666666666,324.02,0.0,61.0
30_16,2018,9,1,3.0,0.0,0.0,4,6.02,339.99,0.0,60.0
30_16,2019,2,1,0.0,3.0,3.0,2,3.27,333.39,0.0,60.0
30_16,2019,4,9,1.0,2.0,2.0,33,5.312222222222222,336.5822222222222,0.0,60.0
30_16,2019,5,5,9.0,6.0,6.0,74,5.182,327.15999999999997,0.0,60.8
30_16,2019,6,10,5.0,18.0,18.0,85,5.961,333.377,0.0,63.0
30_16,2019,7,2,10.0,5.0,5.0,11,6.0649999999999995,340.84000000000003,0.0,60.0
30_16,2019,8,3,2.0,3.0,3.0,5,1.97,330.09999999999997,0.0,60.0
30_16,2020,1,2,0.0,0.0,0.0,10,4.734999999999999,337.58,0.0,60.0
30_16,2020,3,1,2.0,0.0,0.0,31,1.61,332.61,0.0,60.0
30_16,2020,4,6,1.0,9.0,5.5,64,7.16,338.9683333333333,0.0,60.0
30_16,2020,5,13,6.0,5.0,5.5,138,6.712307692307693,330.8315384615384,0.0,61.69230769230769
30_16,2020,6,17,13.0,10.0,14.0,107,5.411764705882353,331.8964705882353,0.0,63.35294117647059
30_16,2020,7,9,17.0,2.0,3.5,39,4.323333333333333,334.22555555555556,0.0,60.0
30_16,2021,1,1,0.0,2.0,2.0,15,14.81,342.34,0.0,60.0
30_16,2021,2,2,1.0,0.0,2.0,22,3.3,332.895,0.0,60.0
30_16,2021,3,1,2.0,1.0,1.0,50,2.35,334.14,0.0,60.0
30_16,2021,4,2,1.0,6.0,5.666666666666667,41,15.0,322.15,0.0,76.5
30_16,2021,5,34,2.0,13.0,8.0,166,7.060294117647059,335.3105882352941,0.0,60.94117647058823
30_16,2021,6,35,34.0,17.0,15.0,261,5.856571428571428,335.6605714285715,0.0,59.97142857142857
30_16,2021,7,2,35.0,9.0,5.333333333333333,39,2.68,333.43,0.0,60.0
30_16,2021,8,1,2.0,0.0,3.0,2,10.73,343.26,0.0,60.0
30_16,2022,2,2,0.0,2.0,2.0,9,4.28,331.945,0.0,60.0
30_16,2022,3,2,2.0,1.0,1.0,12,5.5,335.8,0.0,60.0
30_16,2022,4,7,2.0,2.0,5.666666666666667,72,5.778571428571429,340.61285714285714,0.0,64.28571428571429
30_16,2022,5,13,7.0,34.0,17.333333333333332,93,6.078461538461538,329.82615384615383,0.0,61.23076923076923
30_16,2022,6,7,13.0,35.0,20.666666666666668,72,5.505714285714285,330.81,0.0,61.714285714285715
30_16,2022,7,1,7.0,2.0,4.333333333333333,16,3.18,332.78,0.0,60.0
30_16,2023,4,4,0.0,7.0,5.0,20,3.07,333.59749999999997,0.0,60.0
30_16,2023,5,10,4.0,13.0,20.0,53,4.181,331.44899999999996,0.0,60.8
30_16,2023,6,2,10.0,7.0,19.666666666666668,31,11.2,340.09,0.0,60.0
30_16,2023,7,3,2.0,1.0,4.0,10,7.836666666666667,336.9166666666667,0.0,60.0
30_17,2018,5,1,0.0,0.0,0.0,24,3.58,331.51,0.0,60.0
30_17,2018,6,10,1.0,0.0,0.0,126,8.717,334.784,0.0,62.0
30_17,2018,7,4,10.0,0.0,0.0,41,5.5175,330.115,0.0,60.0
30_17,2018,8,1,4.0,0.0,0.0,21,4.06,329.26,0.0,60.0
30_17,2018,9,3,1.0,0.0,0.0,2,4.62,326.6933333333333,0.0,62.0
30_17,2019,4,6,0.0,0.0,0.0,46,12.165,341.18666666666667,0.0,60.0
30_17,2019,5,10,6.0,1.0,1.0,103,6.5600000000000005,330.002,0.0,61.6
30_17,2019,6,14,10.0,10.0,10.0,102,8.827142857142857,331.22357142857146,0.0,64.28571428571429
30_17,2019,7,2,14.0,4.0,4.0,6,16.205,326.79999999999995,0.0,66.0
30_17,2020,2,1,0.0,0.0,0.0,9,1.78,335.38,0.0,60.0
30_17,2020,3,1,1.0,0.0,0.0,13,1.66,330.42,0.0,60.0
30_17,2020,4,2,1.0,6.0,6.0,40,6.49,336.01,0.0,60.0
30_17,2020,5,20,2.0,10.0,5.5,120,6.07,331.4165,0.0,62.0
30_17,2020,6,14,20.0,14.0,12.0,114,6.073571428571428,338.3085714285714,0.0,60.642857142857146
30_17,2020,7,3,14.0,2.0,3.0,46,4.53,333.64,0.0,60.0
30_17,2021,3,1,0.0,1.0,1.0,25,9.31,334.84,0.0,60.0
30_17,2021,4,17,1.0,2.0,4.0,43,6.184117647058823,333.7929411764706,0.0,61.705882352941174
30_17,2021,5,19,17.0,20.0,10.333333333333334,267,15.284210526315789,339.5315789473684,0.0,65.94736842105263
30_17,2021,6,24,19.0,14.0,12.666666666666666,200,8.056666666666667,332.5670833333333,0.0,66.625
30_17,2021,7,7,24.0,3.0,3.0,18,4.501428571428572,329.85571428571427,0.0,62.42857142857143
30_17,2022,1,1,0.0,0.0,0.0,7,5.8,313.6,0.0,61.0
30_17,2022,3,1,1.0,1.0,1.0,14,3.61,338.09,0.0,60.0
30_17,2022,4,8,1.0,17.0,8.333333333333334,86,6.7212499999999995,338.83500000000004,0.0,60.0
30_17,2022,5,19,8.0,19.0,16.333333333333332,98,10.846842105263159,331.78315789473686,0.0,63.1578947368421
30_17,2022,6,14,19.0,24.0,17.333333333333332,77,8.294285714285715,333.80428571428575,0.0,61.42857142857143
30_17,2022,7,9,14.0,7.0,4.0,7,11.687777777777777,330.2011111111111,0.0,68.11111111111111
30_17,2022,9,1,9.0,0.0,3.0,0,1.58,335.68,0.0,60.0
30_17,2023,1,1,0.0,1.0,1.0,5,4.96,332.13,0.0,60.0
30_17,2023,4,4,1.0,8.0,9.0,27,10.6425,321.815,0.0,67.75
30_17,2023,5,8,4.0,19.0,19.333333333333332,75,8.96,325.495,0.0,62.75
30_17,2023,6,10,8.0,14.0,17.333333333333332,36,11.108,333.819,0.0,64.6
30_17,2023,7,2,10.0,9.0,6.333333333333333,27,2.985,332.195,0.0,60.0
30_17,2023,8,1,2.0,0.0,1.0,4,7.1,311.6,0.0,67.0
30_18,2018,4,1,0.0,0.0,0.0,24,2.25,332.13,0.0,60.0
30_18,2018,5,3,1.0,0.0,0.0,28,8.713333333333333,319.3733333333333,0.0,63.0
30_18,2018,6,7,3.0,0.0,0.0,118,4.721428571428571,331.5828571428571,0.0,60.0
30_18,2018,7,3,7.0,0.0,0.0,30,4.993333333333333,328.9733333333333,0.0,65.66666666666667
30_18,2018,8,2,3.0,0.0,0.0,19,2.865,337.12,0.0,60.0
30_18,2019,4,12,0.0,1.0,1.0,61,6.945,340.1775,0.0,60.0
30_18,2019,5,9,12.0,3.0,3.0,114,5.676666666666667,333.1422222222222,0.0,60.44444444444444
30_18,2019,6,11,9.0,7.0,7.0,90,5.102727272727273,334.3536363636363,0.0,59.18181818181818
30_18,2019,8,1,11.0,2.0,2.0,4,0.97,329.39,0.0,60.0
30_18,2020,3,1,0.0,0.0,0.0,14,2.02,332.59,0.0,60.0
30_18,2020,4,1,1.0,12.0,6.5,34,3.28,336.47,0.0,60.0
30_18,2020,5,11,1.0,9.0,6.0,113,6.643636363636364,334.9927272727273,0.0,60.18181818181818
30_18,2020,6,12,11.0,11.0,9.0,98,9.781666666666668,326.86583333333334,0.0,63.5
30_18,2020,7,5,12.0,0.0,3.0,33,6.268,336.794,0.0,60.0
30_18,2020,8,1,5.0,1.0,1.5,5,7.14,344.21,0.0,60.0
30_18,2021,4,2,0.0,1.0,4.666666666666667,57,6.045,350.615,0.0,75.0
30_18,2021,5,32,2.0,11.0,7.666666666666667,224,12.2453125,338.726875,0.0,64.90625
30_18,2021,6,18,32.0,12.0,10.0,143,11.397222222222222,336.56888888888886,0.0,66.44444444444444
30_18,2021,7,2,18.0,5.0,4.0,19,4.904999999999999,323.185,0.0,60.5
30_18,2022,4,6,0.0,2.0,5.0,94,4.305,333.24333333333334,0.0,60.5
30_18,2022,5,12,6.0,32.0,17.333333333333332,123,5.754166666666666,332.1383333333333,0.0,60.166666666666664
30_18,2022,6,8,12.0,18.0,13.666666666666666,75,6.2825,328.19624999999996,0.0,61.625
30_18,2022,7,1,8.0,2.0,3.3333333333333335,15,11.82,333.1,0.0,60.0
30_18,2023,1,2,0.0,0.0,0.0,0,19.35,328.0,0.0,81.5
30_18,2023,5,6,2.0,12.0,18.333333333333332,68,9.588333333333333,331.0783333333333,0.0,62.0
30_18,2023,6,4,6.0,8.0,12.666666666666666,49,4.355,335.5175,0.0,60.0
30_18,2023,7,6,4.0,1.0,2.6666666666666665,26,5.578333333333333,333.82,0.0,67.33333333333333
30_18,2023,8,2,6.0,0.0,1.3333333333333333,3,2.13,332.05999999999995,0.0,60.0
30_19,2018,4,3,0.0,0.0,0.0,29,4.346666666666667,333.8433333333333,0.0,60.0
30_19,2018,5,6,3.0,0.0,0.0,23,4.8933333333333335,331.22499999999997,0.0,61.666666666666664
30_19,2018,6,10,6.0,0.0,0.0,85,4.8,326.081,0.0,60.5
30_19,2019,2,2,0.0,0.0,0.0,12,2.665,331.69,0.0,60.0
30_19,2019,3,2,2.0,0.0,0.0,8,4.655,331.64,0.0,60.0
30_19,2019,4,12,2.0,3.0,3.0,61,6.756666666666667,333.49,0.0,60.75
30_19,2019,5,11,12.0,6.0,6.0,89,7.298181818181818,338.73,0.0,60.27272727272727
30_19,2019,6,11,11.0,10.0,10.0,59,6.2,335.5790909090909,0.0,59.63636363636363
30_19,2019,7,1,11.0,0.0,0.0,2,14.51,339.39,0.0,60.0
30_19,2020,3,2,0.0,2.0,2.0,11,3.5100000000000002,338.275,0.0,60.0
30_19,2020,4,2,2.0,12.0,7.5,30,2.7750000000000004,338.09000000000003,0.0,60.0
30_19,2020,5,9,2.0,11.0,8.5,68,5.638888888888889,329.53222222222223,0.0,60.666666666666664
30_19,2020,6,11,9.0,11.0,10.5,55,8.881818181818181,334.08454545454543,0.0,60.90909090909091
30_19,2020,7,2,11.0,1.0,1.0,21,3.105,332.08000000000004,0.0,60.0
30_19,2020,9,1,2.0,0.0,0.0,0,1.69,327.65,0.0,60.0
30_19,2021,2,1,0.0,0.0,2.0,12,2.78,340.08,0.0,60.0
30_19,2021,3,1,1.0,2.0,2.0,29,6.79,335.12,0.0,60.0
30_19,2021,4,1,1.0,2.0,5.666666666666667,32,3.26,336.92,0.0,60.0
30_19,2021,5,12,1.0,9.0,8.666666666666666,204,12.049999999999999,334.9316666666667,0.0,63.5
30_19,2021,6,10,12.0,11.0,10.666666666666666,104,5.764,329.224,0.0,61.5
30_19,2021,7,3,10.0,2.0,1.5,6,6.28,333.49,0.0,60.0
30_19,2021,8,2,3.0,0.0,0.0,3,4.82,336.46000000000004,0.0,60.0
30_19,2022,4,4,0.0,1.0,5.0,85,6.63,323.4475,0.0,60.25
30_19,2022,5,24,4.0,12.0,10.666666666666666,101,5.641249999999999,330.46208333333334,0.0,60.333333333333336
30_19,2022,6,6,24.0,10.0,10.666666666666666,50,7.95,330.26666666666665,0.0,61.166666666666664
30_19,2022,7,1,6.0,3.0,2.0,5,3.15,337.17,0.0,60.0
30_19,2023,5,4,0.0,24.0,15.0,69,3.5124999999999997,334.2625,0.0,60.0
30_19,2023,6,6,4.0,6.0,9.0,44,6.080000000000001,341.0183333333334,0.0,60.0
30_19,2023,7,6,6.0,1.0,2.0,28,3.438333333333333,333.75333333333333,0.0,60.0
30_2,2018,2,6,0.0,0.0,0.0,24,3.9933333333333336,330.98333333333335,0.0,58.666666666666664
30_2,2018,3,16,6.0,0.0,0.0,91,8.043125,333.986875,0.0,61.75
30_2,2018,4,26,16.0,0.0,0.0,119,9.443461538461538,332.2592307692308,0.0,61.03846153846154
30_2,2018,5,19,26.0,0.0,0.0,147,6.2768421052631584,337.178947368421,0.0,62.73684210526316
30_2,2018,6,20,19.0,0.0,0.0,236,4.3725000000000005,334.209,0.0,59.75
30_2,2018,7,18,20.0,0.0,0.0,122,4.770555555555556,338.885,0.0,61.666666666666664
30_2,2019,2,3,0.0,6.0,6.0,49,2.0833333333333335,332.60999999999996,0.0,60.0
30_2,2019,3,7,3.0,16.0,16.0,72,9.65,342.08714285714285,0.0,71.85714285714286
30_2,2019,4,22,7.0,26.0,26.0,126,7.97090909090909,336.8627272727272,0.0,62.59090909090909
30_2,2019,5,13,22.0,19.0,19.0,134,8.142307692307693,334.5161538461538,0.0,61.84615384615385
30_2,2019,6,15,13.0,20.0,20.0,175,7.425333333333333,331.664,0.0,62.4
30_2,2019,7,7,15.0,18.0,18.0,53,20.22714285714286,320.46000000000004,0.0,67.85714285714286
30_2,2019,8,2,7.0,0.0,0.0,9,5.355,339.11,0.0,60.0
30_2,2020,1,3,0.0,0.0,0.0,14,4.273333333333333,337.46,0.0,60.0
30_2,2020,2,10,3.0,3.0,4.5,41,5.461,335.925,0.0,63.7
30_2,2020,3,21,10.0,7.0,11.5,65,7.767619047619048,333.8152380952381,0.0,61.80952380952381
30_2,2020,4,26,21.0,22.0,24.0,114,8.522692307692308,337.2219230769231,0.0,62.19230769230769
30_2,2020,5,31,26.0,13.0,16.0,211,7.507096774193548,335.19387096774193,0.0,61.67741935483871
30_2,2020,6,34,31.0,15.0,17.5,338,6.83264705882353,337.3864705882353,0.0,63.11764705882353
30_2,2020,7,5,34.0,7.0,12.5,155,19.07,340.608,0.0,60.0
30_2,2020,8,2,5.0,2.0,2.0,12,5.699999999999999,310.04999999999995,0.0,57.5
30_2,2021,2,13,0.0,10.0,6.333333333333333,80,6.453076923076923,342.7623076923077,0.0,65.84615384615384
30_2,2021,3,12,13.0,21.0,14.666666666666666,67,6.951666666666667,337.4325,0.0,60.0
30_2,2021,4,28,12.0,26.0,24.666666666666668,154,8.508928571428571,333.7989285714286,0.0,62.0
30_2,2021,5,30,28.0,31.0,21.0,388,9.512666666666666,334.88433333333336,0.0,63.8
30_2,2021,6,18,30.0,34.0,23.0,279,9.45,334.13166666666666,0.0,63.94444444444444
30_2,2021,7,3,18.0,5.0,10.0,16,8.796666666666667,332.92333333333335,0.0,61.333333333333336
30_2,2022,1,2,0.0,0.0,3.0,5,6.455,339.19,0.0,60.0
30_2,2022,2,1,2.0,13.0,8.666666666666666,5,4.02,335.62,0.0,60.0
30_2,2022,3,14,1.0,12.0,13.333333333333334,71,7.992142857142857,340.415,0.0,61.92857142857143
30_2,2022,4,50,14.0,28.0,25.333333333333332,209,6.8198,336.6778,0.0,63.26
30_2,2022,5,38,50.0,30.0,24.666666666666668,220,5.99921052631579,338.3497368421053,0.0,62.44736842105263
30_2,2022,6,3,38.0,18.0,22.333333333333332,56,4.883333333333333,330.83,0.0,62.0
30_2,2023,2,2,0.0,1.0,8.0,25,4.855,333.575,0.0,60.0
30_2,2023,4,3,2.0,50.0,34.666666666666664,65,4.7700000000000005,336.6333333333333,0.0,60.0
30_2,2023,5,3,3.0,38.0,33.0,108,3.206666666666667,335.2866666666667,0.0,60.0
30_2,2023,6,8,3.0,3.0,18.333333333333332,79,6.79875,334.2875,0.0,63.125
30_2,2023,7,10,8.0,0.0,5.0,71,4.737,334.111,0.0,60.0
30_2,2023,8,2,10.0,0.0,2.0,16,3.755,339.655,0.0,60.0
30_20,2018,4,2,0.0,0.0,0.0,30,5.04,340.405,0.0,60.0
30_20,2018,6,6,2.0,0.0,0.0,52,8.755,323.205,0.0,63.166666666666664
30_20,2018,8,1,6.0,0.0,0.0,17,1.93,330.7,0.0,60.0
30_20,2019,2,1,0.0,0.0,0.0,15,1.7,328.89,0.0,60.0
30_20,2019,3,3,1.0,0.0,0.0,12,3.7899999999999996,332.0933333333333,0.0,60.0
30_20,2019,4,4,3.0,2.0,2.0,89,6.8725,337.775,0.0,60.0
30_20,2019,5,1,4.0,0.0,0.0,57,4.44,336.84,0.0,60.0
30_20,2019,6,2,1.0,6.0,6.0,26,14.805,333.98,0.0,60.0
30_20,2020,5,2,0.0,1.0,1.0,32,5.965,323.135,0.0,61.5
30_20,2020,6,1,2.0,2.0,4.0,40,1.98,330.7,0.0,60.0
30_20,2020,7,1,1.0,0.0,0.0,12,14.9,334.33,0.0,60.0
30_20,2021,3,1,0.0,0.0,3.0,28,13.3,320.0,0.0,75.0
30_20,2021,4,4,1.0,0.0,3.0,18,12.505,337.4025,0.0,60.0
30_20,2021,5,16,4.0,2.0,1.5,100,5.455,330.1225,0.0,61.875
30_20,2021,6,10,16.0,1.0,3.0,77,5.662,335.577,0.0,60.0
30_20,2021,7,2,10.0,1.0,1.0,6,2.245,331.65999999999997,0.0,60.0
30_20,2022,4,5,0.0,4.0,3.3333333333333335,61,6.104,336.696,0.0,61.0
30_20,2022,5,5,5.0,16.0,6.333333333333333,112,6.698,331.11,0.2,63.6
30_20,2022,6,8,5.0,10.0,4.333333333333333,27,4.3975,326.8475,0.0,64.25
30_20,2023,4,1,0.0,5.0,4.333333333333333,4,2.15,338.89,0.0,60.0
30_20,2023,5,6,1.0,5.0,7.666666666666667,49,4.6066666666666665,330.29833333333335,0.0,63.166666666666664
30_20,2023,6,10,6.0,8.0,6.333333333333333,31,6.572,336.446,0.0,60.0
30_20,2023,7,3,10.0,0.0,1.5,13,8.04,324.96,0.0,64.33333333333333
30_21,2018,3,2,0.0,0.0,0.0,1,3.87,332.87,0.0,60.0
30_21,2018,4,3,2.0,0.0,0.0,15,3.063333333333333,333.3566666666666,0.0,60.0
30_21,2018,6,2,3.0,0.0,0.0,29,3.885,321.03999999999996,0.0,59.5
30_21,2018,8,4,2.0,0.0,0.0,7,20.125,319.57500000000005,0.0,74.5
30_21,2019,2,4,0.0,0.0,0.0,4,5.7125,332.205,0.0,63.75
30_21,2019,3,1,4.0,2.0,2.0,10,12.6,323.7,0.0,78.0
30_21,2019,4,10,1.0,3.0,3.0,54,6.336,332.004,0.0,61.0
30_21,2019,5,4,10.0,0.0,0.0,21,3.4475000000000002,334.025,0.0,60.0
30_21,2019,6,1,4.0,2.0,2.0,12,3.56,329.73,0.0,60.0
30_21,2020,4,1,0.0,10.0,6.5,27,4.63,337.16,0.0,60.0
30_21,2020,5,2,1.0,4.0,4.0,7,4.720000000000001,338.07500000000005,0.0,60.0
30_21,2020,6,2,2.0,1.0,1.5,11,2.38,333.16,0.0,60.0
30_21,2020,7,1,2.0,0.0,0.0,6,2.38,334.06,0.0,60.0
30_21,2021,2,1,0.0,0.0,4.0,14,6.1,343.35,0.0,60.0
30_21,2021,3,3,1.0,0.0,1.5,23,6.066666666666666,343.77666666666664,0.0,60.0
30_21,2021,4,6,3.0,1.0,4.666666666666667,13,4.0616666666666665,330.66833333333335,0.0,60.333333333333336
30_21,2021,5,11,6.0,2.0,3.0,64,4.996363636363636,329.0,0.0,61.36363636363637
30_21,2021,6,5,11.0,2.0,1.6666666666666667,50,2.488,336.044,0.0,60.0
30_21,2021,8,2,5.0,0.0,4.0,1,4.215,334.40999999999997,0.0,60.0
30_21,2022,4,13,0.0,6.0,5.666666666666667,34,6.506923076923077,334.70153846153846,0.0,60.69230769230769
30_21,2022,5,18,13.0,11.0,5.666666666666667,60,5.926111111111111,333.70222222222225,0.0,61.0
30_21,2022,6,3,18.0,5.0,2.6666666666666665,21,8.146666666666667,330.04,0.0,66.0
30_21,2023,4,2,0.0,13.0,6.666666666666667,3,2.41,334.245,0.0,60.0
30_21,2023,5,8,2.0,18.0,10.333333333333334,34,6.23625,335.9825,0.0,60.0
30_21,2023,6,1,8.0,3.0,3.3333333333333335,26,1.36,326.86,0.0,60.0
30_22,2018,4,1,0.0,0.0,0.0,11,6.6,347.98,0.0,60.0
30_22,2018,5,1,1.0,0.0,0.0,12,6.8,334.23,0.0,60.0
30_22,2020,4,1,0.0,0.0,1.0,21,2.46,333.89,0.0,60.0
30_22,2020,9,1,1.0,0.0,0.0,0,5.61,344.07,0.0,60.0
30_22,2021,3,2,0.0,0.0,0.0,12,1.815,332.23,0.0,60.0
30_22,2021,5,2,2.0,0.0,1.0,30,3.77,337.985,0.0,60.0
30_22,2021,6,3,2.0,0.0,0.0,20,3.2433333333333336,332.76,0.0,60.0
30_22,2022,3,1,0.0,2.0,2.0,0,7.8,342.54,0.0,60.0
30_22,2022,4,1,1.0,0.0,1.0,34,1.48,332.32,0.0,60.0
30_22,2022,6,1,1.0,3.0,3.0,5,5.73,342.1,0.0,60.0
30_26,2020,4,2,0.0,0.0,0.0,0,4.66,343.545,0.0,60.0
30_3,2018,3,15,0.0,0.0,0.0,98,7.6080000000000005,327.29133333333334,0.0,61.0
30_3,2018,4,30,15.0,0.0,0.0,158,8.724333333333334,334.0706666666666,0.0,61.96666666666667
30_3,2018,5,23,30.0,0.0,0.0,171,6.90304347826087,335.19565217391306,0.0,61.34782608695652
30_3,2018,6,32,23.0,0.0,0.0,250,8.113125,338.6365625,0.0,63.875
30_3,2018,7,10,32.0,0.0,0.0,94,14.419,341.684,0.0,66.2
30_3,2018,8,1,10.0,0.0,0.0,4,8.6,313.7,0.0,62.0
30_3,2019,2,2,0.0,0.0,0.0,53,5.62,339.03499999999997,0.0,60.0
30_3,2019,3,8,2.0,15.0,15.0,70,4.77875,333.2675,0.0,61.25
30_3,2019,4,27,8.0,30.0,30.0,142,8.48925925925926,339.61259259259253,0.0,62.96296296296296
30_3,2019,5,32,27.0,23.0,23.0,148,6.184375,334.6103125,0.0,61.71875
30_3,2019,6,22,32.0,32.0,32.0,223,7.6054545454545455,338.55636363636364,0.0,63.40909090909091
30_3,2019,7,7,22.0,10.0,10.0,32,16.928571428571427,341.9328571428572,0.0,60.0
30_3,2019,8,3,7.0,1.0,1.0,14,25.77,333.93666666666667,0.0,71.66666666666667
30_3,2020,2,6,0.0,2.0,2.0,38,4.56,332.28000000000003,0.0,58.5
30_3,2020,3,8,6.0,8.0,11.5,84,4.452500000000001,339.265,0.0,60.0
30_3,2020,4,34,8.0,27.0,28.5,133,10.593823529411765,336.16411764705884,0.0,62.470588235294116
30_3,2020,5,42,34.0,32.0,27.5,230,7.6430952380952375,335.45261904761907,0.0,61.11904761904762
30_3,2020,6,37,42.0,22.0,27.0,400,11.495675675675676,333.97513513513513,0.0,62.351351351351354
30_3,2020,7,15,37.0,7.0,8.5,156,15.111333333333333,336.67600000000004,0.0,65.33333333333333
30_3,2021,2,12,0.0,6.0,4.0,76,10.505833333333333,335.47166666666664,0.0,64.75
30_3,2021,3,12,12.0,8.0,10.333333333333334,79,10.227500000000001,335.25,0.0,66.25
30_3,2021,4,19,12.0,34.0,30.333333333333332,124,7.111578947368422,338.3163157894737,0.0,63.78947368421053
30_3,2021,5,63,19.0,42.0,32.333333333333336,285,13.14126984126984,337.9104761904762,0.0,63.57142857142857
30_3,2021,6,42,63.0,37.0,30.333333333333332,357,8.631904761904762,335.2638095238095,0.0,61.476190476190474
30_3,2021,7,3,42.0,15.0,10.666666666666666,35,12.69,328.1466666666667,0.0,63.666666666666664
30_3,2022,2,1,0.0,12.0,6.666666666666667,8,1.95,332.87,0.0,60.0
30_3,2022,3,6,1.0,12.0,9.333333333333334,83,7.501666666666668,333.23,0.0,61.0
30_3,2022,4,26,6.0,19.0,26.666666666666668,239,13.90576923076923,333.0853846153846,0.0,64.23076923076923
30_3,2022,5,36,26.0,63.0,45.666666666666664,266,9.4675,336.21472222222224,0.0,61.27777777777778
30_3,2022,6,5,36.0,42.0,33.666666666666664,42,5.57,338.928,0.0,60.0
30_3,2022,8,1,5.0,0.0,2.0,1,17.5,325.1,0.0,78.0
30_3,2023,2,5,0.0,1.0,6.333333333333333,22,2.718,335.13,0.0,60.0
30_3,2023,4,17,5.0,26.0,26.333333333333332,52,5.779411764705882,334.93764705882353,0.0,60.529411764705884
30_3,2023,5,17,17.0,36.0,47.0,97,10.743529411764705,331.5247058823529,0.0,62.470588235294116
30_3,2023,6,12,17.0,5.0,28.0,93,6.430833333333333,338.93,0.0,64.91666666666667
30_3,2023,7,10,12.0,0.0,8.333333333333334,106,5.531000000000001,338.332,0.0,60.0
30_3,2023,8,2,10.0,1.0,1.6666666666666667,11,9.505,340.25,0.0,76.5
30_34,2020,5,1,0.0,0.0,0.0,0,3.47,331.04,0.0,60.0
